first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Chandler,Parsons,2014-11-29,DAL,PHI,2134,7,19,3,10,0,0,1,5,6,5,0,0,1,1,17,33.0
Bismack,Biyombo,2014-11-29,CHO,ATL,1239,3,4,0,0,1,4,6,5,11,1,0,2,1,1,7,25.75
Henry,Sims,2014-11-29,PHI,DAL,1460,5,8,0,0,3,4,3,2,5,1,1,0,2,2,13,21.75
Shawn,Marion,2014-11-29,CLE,IND,1894,4,6,1,2,0,0,0,4,4,3,0,2,0,2,9,23.0
J.J.,Redick,2014-11-29,LAC,UTA,1882,4,9,1,5,4,5,0,3,3,3,1,0,0,4,13,23.75
Elton,Brand,2014-11-29,ATL,CHO,1664,4,7,0,0,1,2,3,6,9,3,0,1,1,2,9,26.25
Jamal,Crawford,2014-11-29,LAC,UTA,1664,8,17,4,9,2,2,0,2,2,0,1,0,4,2,22,26.5
DeMarre,Carroll,2014-11-29,ATL,CHO,1433,4,6,1,1,1,2,0,2,2,2,1,0,0,0,10,18.0
Luis,Scola,2014-11-29,IND,CLE,867,4,8,0,1,2,2,1,4,5,3,0,0,0,1,10,20.75
Shelvin,Mack,2014-11-29,ATL,CHO,1436,3,8,2,5,1,1,0,2,2,6,0,0,0,1,9,21.5
Lavoy,Allen,2014-11-29,IND,CLE,1065,5,8,0,0,0,0,3,5,8,1,0,0,0,5,10,21.5
Dennis,Schroder,2014-11-29,ATL,CHO,1021,4,8,2,2,2,2,0,1,1,1,0,0,0,1,12,15.75
Richard,Jefferson,2014-11-29,DAL,PHI,1532,3,6,1,3,3,6,1,1,2,3,0,0,0,1,10,17.5
Ryan,Anderson,2014-11-29,NOP,WAS,1474,4,11,1,4,2,4,3,3,6,2,1,0,0,3,11,24.0
Mike,Scott,2014-11-29,ATL,CHO,1328,5,7,2,3,2,2,0,3,3,1,0,0,3,4,14,18.75
Kris,Humphries,2014-11-29,WAS,NOP,1537,3,6,0,0,2,2,2,9,11,0,1,0,1,3,8,23.25
C.J.,Watson,2014-11-29,IND,CLE,1167,2,6,1,3,3,3,0,4,4,3,0,0,0,0,8,18.0
Jordan,Farmar,2014-11-29,LAC,UTA,1024,4,6,2,4,0,0,2,0,2,2,0,0,2,1,10,15.5
Paul,Pierce,2014-11-29,WAS,NOP,1699,3,6,2,4,2,2,1,0,1,2,0,3,3,1,10,19.75
Tarik,Black,2014-11-29,HOU,MIL,1263,4,6,0,0,0,0,3,2,5,1,0,0,0,3,8,15.75
Bradley,Beal,2014-11-29,WAS,NOP,2095,5,11,2,4,0,2,1,0,1,3,2,0,2,2,12,21.75
Solomon,Hill,2014-11-29,IND,CLE,1883,4,11,2,5,3,4,2,1,3,3,0,1,2,4,13,23.25
Nerlens,Noel,2014-11-29,PHI,DAL,2232,5,10,0,0,0,0,3,6,9,0,1,1,2,3,10,24.25
John,Wall,2014-11-29,WAS,NOP,2018,5,14,0,1,1,2,0,3,3,7,3,0,3,3,11,29.75
John,Salmons,2014-11-29,NOP,WAS,1695,4,6,1,1,0,0,0,0,0,0,1,0,0,2,9,11.5
Brandan,Wright,2014-11-29,DAL,PHI,1123,3,4,0,0,0,1,0,1,1,1,1,4,1,3,6,18.25
Rodney,Stuckey,2014-11-29,IND,CLE,1380,2,6,0,0,5,5,0,2,2,3,0,0,1,2,9,15.5
Charlie,Villanueva,2014-11-29,DAL,PHI,535,4,7,3,4,0,0,0,1,1,1,0,0,1,3,11,14.75
Trevor,Ariza,2014-11-29,HOU,MIL,2433,5,18,4,12,0,0,1,9,10,3,2,0,3,4,14,35.5
Jrue,Holiday,2014-11-29,NOP,WAS,2047,7,18,3,5,0,0,3,4,7,2,0,0,4,4,17,28.25
David,West,2014-11-29,IND,CLE,1429,7,16,0,1,0,0,1,5,6,0,0,0,0,5,14,21.5
Joey,Dorsey,2014-11-29,HOU,MIL,751,2,2,0,0,0,0,2,3,5,0,0,3,1,3,4,15.75
Rudy,Gobert,2014-11-29,UTA,LAC,1210,2,4,0,0,0,0,1,4,5,1,0,2,0,1,4,15.75
Jeff,Teague,2014-11-29,ATL,CHO,1259,2,7,2,3,0,0,0,2,2,10,0,1,4,2,6,24.5
Jannero,Pargo,2014-11-29,CHO,ATL,1016,4,9,2,5,0,0,0,0,0,4,0,0,2,2,10,16.0
Al,Jefferson,2014-11-29,CHO,ATL,1251,4,9,0,1,3,4,1,2,3,0,0,0,1,3,11,14.25
Jose,Barea,2014-11-29,DAL,PHI,1385,2,8,0,4,3,4,1,3,4,3,2,0,1,4,7,20.0
Rasual,Butler,2014-11-29,WAS,NOP,1361,2,5,1,2,0,0,0,6,6,1,0,0,0,0,5,14.5
Jared,Dudley,2014-11-29,MIL,HOU,834,2,4,1,2,0,0,0,3,3,1,0,0,0,0,5,10.75
Joe,Harris,2014-11-29,CLE,IND,805,2,2,1,1,0,0,1,2,3,1,0,0,1,2,5,10.25
Gerald,Henderson,2014-11-29,CHO,ATL,2078,6,14,0,2,2,2,1,1,2,4,0,0,5,2,14,20.0
Kemba,Walker,2014-11-29,CHO,ATL,1491,2,9,0,2,0,0,0,2,2,6,1,1,0,1,4,19.5
Matt,Barnes,2014-11-29,LAC,UTA,1688,2,6,2,4,2,2,0,4,4,0,1,1,1,5,8,17.5
Andre,Miller,2014-11-29,WAS,NOP,862,2,6,0,1,0,0,1,1,2,5,0,0,0,2,4,14.0
Otto,Porter,2014-11-29,WAS,NOP,936,1,2,0,0,1,2,2,1,3,0,0,2,0,1,3,10.75
Shayne,Whittington,2014-11-29,IND,CLE,393,1,2,0,0,1,2,2,1,3,0,1,0,0,0,3,8.75
Al-Farouq,Aminu,2014-11-29,DAL,PHI,1276,2,7,0,3,2,2,0,3,3,1,1,0,0,1,6,13.25
Luc,Mbah,2014-11-29,PHI,DAL,1712,4,10,0,1,0,0,2,3,5,0,3,0,3,2,8,18.75
Ian,Mahinmi,2014-11-29,IND,CLE,1558,3,8,0,0,1,4,4,6,10,0,0,0,1,3,7,19.0
Hollis,Thompson,2014-11-29,PHI,DAL,1629,4,10,2,7,0,0,0,2,2,1,1,0,2,3,10,16.0
C.J.,Miles,2014-11-29,IND,CLE,1402,2,9,2,5,0,0,1,3,4,3,1,0,1,2,6,18.0
Noah,Vonleh,2014-11-29,CHO,ATL,720,1,2,0,1,0,0,1,5,6,0,0,0,0,0,2,9.5
Troy,Daniels,2014-11-29,HOU,MIL,106,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Damjan,Rudez,2014-11-29,IND,CLE,393,1,2,1,1,1,2,0,0,0,0,0,0,0,0,4,4.5
Luke,Babbitt,2014-11-29,NOP,WAS,1064,1,3,1,2,1,2,0,1,1,1,0,0,0,1,4,7.25
Tyreke,Evans,2014-11-29,NOP,WAS,2078,2,15,0,3,0,0,1,4,5,4,4,1,1,1,4,25.75
Kent,Bazemore,2014-11-29,ATL,CHO,1319,0,3,0,1,0,0,0,8,8,2,2,0,1,2,0,16.5
Robert,Covington,2014-11-29,PHI,DAL,774,1,5,0,2,2,2,1,0,1,1,0,0,0,1,4,6.75
JaKarr,Sampson,2014-11-29,PHI,DAL,62,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,4.0
Austin,Rivers,2014-11-29,NOP,WAS,1756,1,5,0,1,2,4,0,1,1,3,0,0,1,0,4,9.25
Glen,Davis,2014-11-29,LAC,UTA,864,2,3,0,0,0,0,0,1,1,0,0,0,1,2,4,4.75
Drew,Gooden,2014-11-29,WAS,NOP,1012,1,5,0,0,2,2,2,1,3,1,1,0,2,3,4,10.25
Enes,Kanter,2014-11-29,UTA,LAC,1108,2,9,0,0,2,2,2,0,2,0,0,0,0,2,6,8.5
Lance,Stephenson,2014-11-29,CHO,ATL,1402,3,9,0,3,0,0,2,1,3,3,0,0,2,4,6,13.25
Dion,Waiters,2014-11-29,CLE,IND,1310,1,5,0,1,3,4,0,1,1,1,0,0,1,1,5,7.25
Jerami,Grant,2014-11-29,PHI,DAL,157,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3.25
Mike,Muscala,2014-11-29,ATL,CHO,720,2,6,0,2,0,0,1,1,2,0,2,0,2,2,4,9.5
Omer,Asik,2014-11-29,NOP,WAS,1674,0,4,0,0,1,2,3,6,9,0,1,0,2,0,1,13.25
O.J.,Mayo,2014-11-29,MIL,HOU,1317,2,10,0,3,2,2,1,1,2,1,0,0,0,2,6,10.0
Jae,Crowder,2014-11-29,DAL,PHI,510,0,2,0,1,0,0,1,0,1,1,1,0,0,1,0,4.75
Alex,Kirk,2014-11-29,CLE,IND,178,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
Kevin,Seraphin,2014-11-29,WAS,NOP,403,1,1,0,0,0,0,1,2,3,0,0,0,2,1,2,4.75
Spencer,Hawes,2014-11-29,LAC,UTA,1022,1,3,0,2,0,2,0,3,3,2,0,1,0,5,2,10.75
Cody,Zeller,2014-11-29,CHO,ATL,1469,0,6,0,0,4,4,0,3,3,0,1,0,1,1,4,9.25
Reggie,Bullock,2014-11-29,LAC,UTA,280,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,3.25
Joe,Ingles,2014-11-29,UTA,LAC,1067,0,1,0,1,0,0,0,3,3,3,1,0,2,3,0,9.25
Donald,Sloan,2014-11-29,IND,CLE,1386,1,8,0,3,0,0,0,0,0,6,0,0,1,0,2,10.5
Hedo,Turkoglu,2014-11-29,LAC,UTA,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Thabo,Sefolosha,2014-11-29,ATL,CHO,353,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,2.75
Dante,Exum,2014-11-29,UTA,LAC,1167,2,7,1,4,0,0,0,1,1,1,0,0,2,2,5,7.25
Rodney,Hood,2014-11-29,UTA,LAC,826,0,6,0,3,2,2,0,2,2,1,0,0,0,0,2,6.0
Jerryd,Bayless,2014-11-29,MIL,HOU,1271,2,8,0,3,0,0,0,1,1,3,0,0,1,4,4,9.25
Will,Cherry,2014-11-29,CLE,IND,833,1,4,0,2,0,2,0,0,0,0,1,0,0,2,2,4.0
Alexis,Ajinca,2014-11-29,NOP,WAS,202,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Kendall,Marshall,2014-11-29,MIL,HOU,1151,0,3,0,2,0,0,0,0,0,4,1,0,3,0,0,6.5
Louis,Amundson,2014-11-29,CLE,IND,1003,1,3,0,0,0,1,1,2,3,0,0,0,1,4,2,5.25
Francisco,Garcia,2014-11-29,HOU,MIL,1099,1,7,0,6,0,0,0,2,2,1,0,1,1,0,2,7.5
Jason,Maxiell,2014-11-29,CHO,ATL,1081,1,7,0,0,0,0,0,3,3,0,0,0,0,0,2,5.75
Trey,Burke,2014-11-29,UTA,LAC,1713,1,6,1,4,0,1,0,1,1,3,0,0,2,3,3,8.25
Brandon,Davies,2014-11-29,PHI,DAL,804,0,3,0,1,1,2,1,2,3,0,0,0,1,5,1,4.25
Nick,Johnson,2014-11-29,HOU,MIL,793,1,5,0,3,0,0,0,1,1,0,0,0,2,1,2,2.25
Brian,Roberts,2014-11-29,CHO,ATL,1035,0,6,0,2,0,0,1,0,1,1,0,0,0,1,0,2.75
