first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Goran,Dragic,2014-12-08,PHO,LAC,2336,7,14,3,6,0,0,1,2,3,8,2,0,2,2,17,37.25
Gordon,Hayward,2014-12-08,UTA,SAC,2211,6,16,1,7,6,10,0,4,4,7,4,0,2,3,19,42.0
Kevin,Love,2014-12-08,CLE,BRK,1913,7,14,2,5,3,6,3,11,14,1,0,0,1,1,19,38.5
Jeff,Green,2014-12-08,BOS,WAS,2349,8,18,1,4,11,11,1,1,2,2,0,0,4,5,28,32.0
LeBron,James,2014-12-08,CLE,BRK,2034,8,17,1,3,1,2,0,4,4,7,3,0,3,2,18,38.5
Markieff,Morris,2014-12-08,PHO,LAC,1674,8,16,3,7,2,2,1,6,7,0,2,1,2,5,21,36.25
Klay,Thompson,2014-12-08,GSW,MIN,1794,7,15,3,6,4,4,0,1,1,3,0,0,1,2,21,27.75
Shaun,Livingston,2014-12-08,GSW,MIN,1530,5,8,0,0,2,2,2,3,5,6,4,0,4,3,12,33.25
Timofey,Mozgov,2014-12-08,DEN,TOR,2953,7,14,0,0,1,1,7,5,12,1,0,1,1,4,15,33.0
Alec,Burks,2014-12-08,UTA,SAC,1830,5,11,0,1,6,9,2,2,4,3,2,0,1,3,16,29.0
Gerald,Green,2014-12-08,PHO,LAC,1900,5,11,2,6,3,4,1,1,2,3,1,0,0,0,15,25.0
DeMarre,Carroll,2014-12-08,ATL,IND,1949,4,8,3,6,1,2,1,6,7,3,2,0,1,1,12,30.25
Darren,Collison,2014-12-08,SAC,UTA,1897,6,12,0,2,4,4,0,2,2,6,1,0,2,3,16,28.5
Kyle,Korver,2014-12-08,ATL,IND,1798,4,7,3,6,2,2,0,3,3,4,1,0,1,2,13,25.75
Chris,Paul,2014-12-08,LAC,PHO,2602,8,23,1,9,3,4,1,6,7,10,1,0,3,4,20,44.75
J.J.,Redick,2014-12-08,LAC,PHO,2580,5,13,2,7,5,6,0,4,4,3,1,0,1,1,17,29.0
James,Jones,2014-12-08,CLE,BRK,846,4,5,4,5,0,0,0,2,2,1,1,0,0,1,12,20.0
Rudy,Gobert,2014-12-08,UTA,SAC,1256,5,8,0,0,2,4,6,3,9,1,0,1,1,3,12,26.25
Nik,Stauskas,2014-12-08,SAC,UTA,1800,6,12,2,4,1,1,2,6,8,1,1,0,2,0,15,28.5
Kyle,Lowry,2014-12-08,TOR,DEN,2475,3,13,0,5,7,8,1,2,3,13,0,1,4,1,13,36.25
Wilson,Chandler,2014-12-08,DEN,TOR,2817,7,21,4,11,0,0,0,6,6,3,3,0,1,3,18,37.5
Sergey,Karasev,2014-12-08,BRK,CLE,866,4,5,1,1,2,2,1,0,1,0,1,0,0,0,11,14.75
Rodney,Stuckey,2014-12-08,IND,ATL,1675,6,11,1,1,2,4,2,2,4,3,1,0,2,3,15,26.0
Draymond,Green,2014-12-08,GSW,MIN,1823,3,10,0,3,4,4,2,8,10,3,3,1,3,1,10,33.5
Kevin,Seraphin,2014-12-08,WAS,BOS,982,5,5,0,0,1,1,1,3,4,1,0,0,1,1,11,17.0
Kevin,Garnett,2014-12-08,BRK,CLE,1131,6,9,0,0,2,3,2,5,7,0,0,0,2,1,14,21.75
Gorgui,Dieng,2014-12-08,MIN,GSW,1628,2,4,0,0,2,2,0,11,11,4,0,2,1,1,6,29.25
Terrence,Ross,2014-12-08,TOR,DEN,2378,7,15,1,8,1,2,0,4,4,0,1,0,0,0,16,23.5
Andrew,Wiggins,2014-12-08,MIN,GSW,2304,8,18,0,1,5,8,2,3,5,3,0,0,4,2,21,29.75
Corey,Brewer,2014-12-08,MIN,GSW,1991,4,12,0,2,2,4,3,1,4,4,5,0,2,2,10,30.0
Kris,Humphries,2014-12-08,WAS,BOS,2580,8,16,0,0,1,2,2,7,9,0,2,1,3,5,17,32.75
Marreese,Speights,2014-12-08,GSW,MIN,1243,5,8,0,0,2,2,3,4,7,0,1,1,2,4,12,23.75
Shabazz,Muhammad,2014-12-08,MIN,GSW,1099,4,8,0,1,6,6,2,0,2,1,0,0,2,1,14,17.0
Tyler,Zeller,2014-12-08,BOS,WAS,1342,4,7,0,0,2,2,0,5,5,1,2,0,1,1,10,21.25
Deron,Williams,2014-12-08,BRK,CLE,2128,3,14,1,4,6,6,0,2,2,11,0,0,3,1,13,31.0
Anderson,Varejao,2014-12-08,CLE,BRK,1438,2,5,0,0,3,4,7,7,14,1,0,0,2,1,7,25.0
Thaddeus,Young,2014-12-08,MIN,GSW,1815,5,11,1,1,2,3,3,4,7,1,1,0,2,2,13,24.75
Bradley,Beal,2014-12-08,WAS,BOS,2744,5,12,1,2,3,4,0,3,3,5,2,0,3,4,14,28.25
Jerome,Jordan,2014-12-08,BRK,CLE,1553,6,8,0,0,0,0,2,1,3,2,1,1,3,4,12,21.25
C.J.,Miles,2014-12-08,IND,ATL,1592,5,11,4,7,1,1,0,2,2,1,0,0,1,2,15,20.5
Andre,Iguodala,2014-12-08,GSW,MIN,1437,4,10,0,3,0,0,2,2,4,3,2,0,0,0,8,21.5
Greivis,Vasquez,2014-12-08,TOR,DEN,1987,4,9,0,3,1,2,0,5,5,2,2,2,1,2,9,25.75
Darrell,Arthur,2014-12-08,DEN,TOR,1445,6,17,0,3,0,0,8,5,13,2,1,1,2,6,12,34.25
Trey,Burke,2014-12-08,UTA,SAC,1931,4,13,1,4,4,4,0,2,2,5,0,0,1,1,13,23.0
Alex,Len,2014-12-08,PHO,LAC,1580,6,11,0,0,2,5,2,5,7,0,0,0,0,6,14,22.75
Luis,Scola,2014-12-08,IND,ATL,1272,6,12,0,1,0,1,4,5,9,2,0,0,2,4,12,25.25
Marcus,Morris,2014-12-08,PHO,LAC,1384,4,8,3,5,0,0,1,3,4,2,0,0,2,1,11,19.5
Jason,Thompson,2014-12-08,SAC,UTA,2175,3,8,0,0,4,6,2,7,9,3,0,0,2,2,10,24.75
Reggie,Evans,2014-12-08,SAC,UTA,2055,2,4,0,0,2,4,0,13,13,1,1,0,0,4,6,25.75
Solomon,Hill,2014-12-08,IND,ATL,1956,2,6,0,2,1,2,1,6,7,6,2,0,2,2,5,25.75
J.J.,Hickson,2014-12-08,DEN,TOR,1353,4,8,0,0,2,3,2,3,5,0,0,0,1,1,10,15.75
C.J.,Watson,2014-12-08,IND,ATL,1154,2,7,2,6,1,2,0,3,3,4,2,0,1,2,7,21.25
Mirza,Teletovic,2014-12-08,BRK,CLE,1341,5,12,1,6,0,2,1,3,4,2,0,1,0,3,11,21.5
Derrick,Favors,2014-12-08,UTA,SAC,1543,3,6,0,0,3,4,1,5,6,0,0,2,1,5,9,20.0
Enes,Kanter,2014-12-08,UTA,SAC,1916,5,11,1,2,2,2,1,5,6,1,0,2,3,6,13,25.0
Festus,Ezeli,2014-12-08,GSW,MIN,1289,3,4,0,0,1,2,3,5,8,0,0,1,2,3,7,18.0
Pero,Antic,2014-12-08,ATL,IND,895,2,5,1,3,2,2,1,2,3,1,1,1,0,5,7,16.75
Spencer,Hawes,2014-12-08,LAC,PHO,966,2,4,0,1,0,0,1,3,4,3,1,0,0,2,4,15.5
Thabo,Sefolosha,2014-12-08,ATL,IND,953,4,7,0,0,0,0,1,5,6,0,1,0,2,0,8,16.5
Mason,Plumlee,2014-12-08,BRK,CLE,1149,4,8,0,0,1,4,2,1,3,1,0,0,0,1,9,14.25
Paul,Millsap,2014-12-08,ATL,IND,1959,2,6,0,2,3,9,0,8,8,2,2,2,2,3,7,27.0
Amir,Johnson,2014-12-08,TOR,DEN,1799,3,3,0,0,1,2,1,3,4,1,1,0,3,3,7,14.0
Ramon,Sessions,2014-12-08,SAC,UTA,983,2,5,0,0,2,5,1,2,3,4,1,0,2,1,6,16.75
Matt,Barnes,2014-12-08,LAC,PHO,2332,4,11,0,5,0,0,0,4,4,4,1,1,1,5,8,22.5
Andre,Miller,2014-12-08,WAS,BOS,829,2,4,0,1,3,4,0,0,0,2,0,0,1,1,7,9.5
Anthony,Tolliver,2014-12-08,PHO,LAC,1421,3,7,3,5,0,0,0,3,3,1,0,0,2,1,9,14.75
Harrison,Barnes,2014-12-08,GSW,MIN,1764,2,5,0,1,0,0,1,5,6,1,1,0,0,2,4,15.0
David,West,2014-12-08,IND,ATL,1428,4,9,0,0,0,0,0,4,4,3,0,0,2,1,8,16.5
Chase,Budinger,2014-12-08,MIN,GSW,520,2,4,1,1,0,0,0,0,0,0,1,0,0,0,5,7.5
James,Johnson,2014-12-08,TOR,DEN,1201,2,2,0,0,0,2,1,3,4,2,0,1,2,1,4,13.0
Lavoy,Allen,2014-12-08,IND,ATL,1169,3,3,0,0,2,4,0,3,3,0,0,1,3,3,8,12.25
Alan,Anderson,2014-12-08,BRK,CLE,1915,3,7,0,3,0,0,0,5,5,0,2,0,1,3,6,15.75
Rasual,Butler,2014-12-08,WAS,BOS,1475,3,7,1,3,0,0,1,2,3,0,1,0,2,0,7,12.25
Jarrett,Jack,2014-12-08,BRK,CLE,1388,1,4,1,1,1,2,0,1,1,5,1,0,2,1,4,14.25
Ben,McLemore,2014-12-08,SAC,UTA,1080,2,5,0,0,2,2,0,0,0,1,0,1,0,3,6,9.5
Kyrie,Irving,2014-12-08,CLE,BRK,1691,2,10,0,1,3,3,0,1,1,5,1,0,1,3,7,17.25
Trevor,Booker,2014-12-08,UTA,SAC,916,2,6,0,0,2,4,1,2,3,1,1,1,2,1,6,14.25
Glen,Davis,2014-12-08,LAC,PHO,344,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,4.75
Derrick,Williams,2014-12-08,SAC,UTA,877,3,7,1,1,0,0,1,0,1,0,0,0,1,0,7,8.25
Jared,Cunningham,2014-12-08,LAC,PHO,270,1,2,1,2,1,1,0,1,1,0,0,0,0,1,4,5.75
Avery,Bradley,2014-12-08,BOS,WAS,1408,3,9,1,4,0,0,0,2,2,1,1,0,1,1,7,13.0
Carl,Landry,2014-12-08,SAC,UTA,889,1,2,0,0,4,4,1,0,1,1,0,0,2,4,6,7.75
Zach,LaVine,2014-12-08,MIN,GSW,2468,4,16,0,2,1,2,1,3,4,8,3,0,6,1,9,29.0
Roy,Hibbert,2014-12-08,IND,ATL,1421,4,9,0,0,0,0,0,5,5,1,0,0,2,2,8,14.75
Damjan,Rudez,2014-12-08,IND,ATL,1163,2,6,1,4,0,0,0,0,0,2,0,0,0,1,5,8.5
Mike,Scott,2014-12-08,ATL,IND,922,3,5,0,1,0,0,0,1,1,2,0,0,2,2,6,9.25
Robbie,Hummel,2014-12-08,MIN,GSW,905,0,3,0,1,0,0,4,1,5,1,1,1,1,0,0,11.25
Shelvin,Mack,2014-12-08,ATL,IND,1060,1,5,0,1,1,1,0,2,2,4,0,0,1,0,3,11.0
Miles,Plumlee,2014-12-08,PHO,LAC,1052,1,2,0,0,0,0,0,4,4,1,2,0,1,4,2,12.0
Hedo,Turkoglu,2014-12-08,LAC,PHO,631,1,2,0,1,0,0,0,2,2,1,0,0,0,0,2,6.0
Jamal,Crawford,2014-12-08,LAC,PHO,1131,3,10,3,4,0,0,0,0,0,3,0,0,2,3,9,14.0
Leandro,Barbosa,2014-12-08,GSW,MIN,518,2,5,0,1,0,0,0,0,0,1,0,0,0,0,4,5.5
Anthony,Bennett,2014-12-08,MIN,GSW,863,2,8,0,0,0,0,0,5,5,0,1,1,0,1,4,14.25
Markel,Brown,2014-12-08,BRK,CLE,585,1,3,0,0,0,0,0,1,1,2,0,0,0,0,2,6.25
Joe,Harris,2014-12-08,CLE,BRK,365,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,3.5
Shayne,Whittington,2014-12-08,IND,ATL,180,1,3,0,1,1,1,1,0,1,0,0,0,0,0,3,4.25
Glenn,Robinson,2014-12-08,MIN,GSW,418,1,3,0,2,1,2,2,2,4,0,0,0,1,0,3,7.5
Joe,Ingles,2014-12-08,UTA,SAC,426,1,2,0,0,0,0,0,1,1,1,0,1,1,0,2,6.25
Cory,Jefferson,2014-12-08,BRK,CLE,586,2,5,0,1,0,0,0,1,1,0,0,0,0,0,4,5.25
Jared,Sullinger,2014-12-08,BOS,WAS,1061,2,5,0,0,1,2,1,4,5,1,1,1,3,4,5,15.25
Chris,Copeland,2014-12-08,IND,ATL,1228,2,6,1,4,1,2,0,4,4,0,0,1,2,2,6,12.5
Dennis,Schroder,2014-12-08,ATL,IND,817,3,4,0,0,0,0,1,2,3,1,0,0,4,3,6,9.25
Justin,Holiday,2014-12-08,GSW,MIN,389,1,2,1,1,0,0,0,0,0,0,0,0,1,0,3,3.0
Donald,Sloan,2014-12-08,IND,ATL,162,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3.5
Jeff,Adrien,2014-12-08,MIN,GSW,389,0,1,0,0,1,2,1,1,2,0,0,0,0,0,1,3.5
A.J.,Price,2014-12-08,CLE,BRK,202,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,3.0
Bojan,Bogdanovic,2014-12-08,BRK,CLE,1393,1,6,0,3,0,0,2,1,3,1,1,0,0,3,2,9.25
Louis,Amundson,2014-12-08,CLE,BRK,320,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
Ognjen,Kuzmic,2014-12-08,GSW,MIN,200,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,2.5
Mike,Muscala,2014-12-08,ATL,IND,162,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0
Brandon,Rush,2014-12-08,GSW,MIN,385,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
Andrew,Bogut,2014-12-08,GSW,MIN,148,0,2,0,0,0,0,0,4,4,0,0,2,1,0,0,8.5
Marcus,Thornton,2014-12-08,BOS,WAS,1168,1,5,0,1,1,2,0,0,0,1,1,0,1,0,3,6.0
Brendan,Haywood,2014-12-08,CLE,BRK,320,1,2,0,0,0,0,0,2,2,0,0,1,1,3,2,6.0
Jeremy,Evans,2014-12-08,UTA,SAC,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Garrett,Temple,2014-12-08,WAS,BOS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Matthew,Dellavedova,2014-12-08,CLE,BRK,987,1,4,0,1,0,0,2,1,3,3,0,1,3,3,2,10.75
Jorge,Gutierrez,2014-12-08,BRK,CLE,365,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,3.5
Kent,Bazemore,2014-12-08,ATL,IND,162,0,1,0,0,0,0,0,3,3,0,0,0,0,1,0,3.75
Ryan,Hollins,2014-12-08,SAC,UTA,641,0,0,0,0,0,0,0,2,2,0,1,0,1,2,0,4.0
Alonzo,Gee,2014-12-08,DEN,TOR,836,1,4,0,0,1,2,0,0,0,1,0,0,1,1,3,4.0
Erick,Green,2014-12-08,DEN,TOR,229,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2.0
Tyler,Hansbrough,2014-12-08,TOR,DEN,189,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
Gary,Harris,2014-12-08,DEN,TOR,341,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2.0
Otto,Porter,2014-12-08,WAS,BOS,727,0,2,0,0,0,0,1,1,2,0,0,0,1,0,0,2.0
Dante,Exum,2014-12-08,UTA,SAC,949,1,3,0,1,0,0,0,0,0,0,0,0,1,2,2,1.5
Shawn,Marion,2014-12-08,CLE,BRK,763,0,2,0,1,0,0,0,1,1,0,1,0,1,1,0,2.75
Danilo,Gallinari,2014-12-08,DEN,TOR,336,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0.75
Rajon,Rondo,2014-12-08,BOS,WAS,1253,0,3,0,0,0,0,0,2,2,4,1,0,3,3,0,9.0
P.J.,Tucker,2014-12-08,PHO,LAC,1831,2,6,0,2,0,0,0,2,2,1,0,0,2,5,4,7.0
Rodney,Hood,2014-12-08,UTA,SAC,1293,0,3,0,2,0,0,0,0,0,1,0,0,0,2,0,1.5
Drew,Gooden,2014-12-08,WAS,BOS,900,1,7,0,2,0,0,1,1,2,1,0,0,0,4,2,6.0
